provinsi,ongkir
aceh,70000
bali,8400
banten,21000
bengkulu,42000
yogyakarta,7000
jakarta,21000
gorontalo,61600
jambi,33600
jawa barat,14000
jawa tengah,8400
jawa timur,6000
kalimantan barat,33600
kalimantan tengah,42000
kalimantan Timur,47600
kalimantan Utara,50400
kepulauan Bangka Belitung,28000
kepulauan Riau,33600
lampung,28000
maluku,70000
maluku utara,75600
nusa tenggara barat,11200
nusa tenggara timur,19600
papua,84000
papua barat,75600
riau,42000
sulawesi barat,56000
sulawesi selatan,50400
sulawesi tengah,53200
sulawesi tenggara,56000
sulawesi utara,58800
sumatera barat,42000
sumatera selatan,33600
sumatera utara,56000
